date,opponent,competition,matchday,venue,home_away,spurs_score,opponent_score,result,player,rating,std_dev,is_motm,team_rating,team_rating_std,opponent_rating,opponent_rating_std,referee_rating,referee_rating_std,overall_rating
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Christian Romero,2.3,1.8,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Ben Davies,2.7,1.8,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Pape Matar Sarr,2.8,1.8,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Dominic Solanke,2.9,1.9,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Yves Bissouma,3.0,2.0,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Brennan Johnson,3.3,2.0,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Archie Gray,3.4,1.7,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,James Maddison,3.5,2.0,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Rodrigo Bentancur,3.8,2.0,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Djed Spence,3.9,2.0,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Lucas Bergvall,4.1,2.2,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Dejan Kulusevski,4.5,1.8,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Mathys Tel,5.1,1.9,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Richarlison,5.2,1.9,True,1.5,1.4,5.7,1.8,4.6,2.1,3.47
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Brennan Johnson,4.8,1.6,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Pape Matar Sarr,5.2,1.1,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Dominic Solanke,5.3,1.8,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Richarlison,5.3,1.1,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Mathys Tel,5.3,1.3,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Heung-Min Son,5.4,1.6,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Djed Spence,5.9,1.1,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Guglielmo Vicario,6.2,1.2,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,James Maddison,6.7,1.2,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Christian Romero,6.7,1.3,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Micky Van de Ven,7.1,1.2,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Destiny Udogie,7.2,1.3,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Rodrigo Bentancur,7.3,1.4,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Pedro Porro,7.4,1.1,False,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-10,de Eint Frankfurt,Europa Lg,Quarter-finals,Tottenham Hotspur Stadium,Home,1,0,W,Lucas Bergvall,7.9,1.1,True,7.0,1.1,5.5,1.1,2.2,2.0,6.25
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Pape Matar Sarr,5.3,1.3,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Archie Gray,5.4,1.2,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Yves Bissouma,5.4,1.3,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Wilson Odobert,5.5,1.3,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Mathys Tel,5.5,2.1,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Dominic Solanke,5.7,1.7,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Heung-Min Son,5.8,1.4,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Rodrigo Bentancur,6.3,1.4,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,James Maddison,6.3,1.5,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Ben Davies,6.5,1.3,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Pedro Porro,6.6,1.2,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Djed Spence,6.8,1.3,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Christian Romero,6.9,1.2,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Guglielmo Vicario,7.1,1.1,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Lucas Bergvall,7.6,1.2,False,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-05,Southampton,Premier League,Matchweek 31,Tottenham Hotspur Stadium,Home,3,1,W,Brennan Johnson,8.4,1.2,True,6.2,1.4,3.1,1.6,4.4,2.1,6.32
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Destiny Udogie,3.6,1.9,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Brennan Johnson,3.7,2.1,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Dominic Solanke,3.7,2.0,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Rodrigo Bentancur,3.8,1.9,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,James Maddison,3.9,2.0,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Mathys Tel,4.0,1.7,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Heung-Min Son,4.0,2.0,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Wilson Odobert,4.0,1.9,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Djed Spence,4.3,1.9,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Pedro Porro,4.4,1.8,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Christian Romero,4.5,2.0,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Micky Van de Ven,4.6,1.9,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Pape Matar Sarr,5.0,2.0,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Lucas Bergvall,5.5,2.1,False,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-04-02,Chelsea,Premier League,Matchweek 30,Stamford Bridge,Away,0,1,L,Guglielmo Vicario,6.3,2.2,True,2.7,1.9,5.0,1.8,3.2,2.5,4.35
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Brennan Johnson,2.2,1.5,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Yves Bissouma,2.6,1.5,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Destiny Udogie,3.5,1.7,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Rodrigo Bentancur,3.6,1.7,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Ben Davies,3.7,1.6,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Wilson Odobert (77’ for Tel),3.7,1.5,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,James Maddison (68’ for Romero),4.3,1.4,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Archie Gray,4.6,1.6,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Dominic Solanke,4.6,1.7,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Dane Scarlett (86’ for Bentancur),4.7,1.3,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Djed Spence,4.9,1.7,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Mathys Tel,4.9,1.6,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Guglielmo Vicario,5.5,1.4,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Heung-Min Son (46’ for Johnson),5.7,1.7,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Christian Romero,6.2,1.6,False,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-16,Fulham,Premier League,Matchweek 29,Craven Cottage,Away,0,2,L,Lucas Bergvall (46’ for Bissouma),6.6,1.4,True,3.0,1.6,5.8,1.2,2.9,2.1,4.46
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Brennan Johnson,5.6,1.1,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Ben Davies,6.0,1.0,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Pape Matar Sarr,6.1,1.2,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Archie Gray,6.3,1.2,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Pedro Porro,6.6,0.9,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Christian Romero,6.7,1.2,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Yves Bissouma,6.7,1.0,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Djed Spence,7.5,1.0,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Guglielmo Vicario,7.6,1.0,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Micky Van de Ven,7.7,0.9,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Heung-Min Son,7.7,1.1,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Dominic Solanke,7.9,1.0,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Lucas Bergvall,8.1,1.2,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,James Maddison,8.1,0.9,False,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-13,nl AZ Alkmaar,Europa Lg,Round of 16,AFAS Stadion,Away,3,2,W,Wilson Odobert,8.8,0.9,True,7.6,0.8,5.2,1.1,6.1,1.7,7.16
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Yves Bissouma,3.3,1.6,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Brennan Johnson,3.5,1.5,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Christian Romero,3.8,1.5,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Rodrigo Bentancur,4.2,1.6,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Pedro Porro,4.3,1.6,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Dominic Solanke,4.7,1.6,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Wilson Odobert,5.0,1.5,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Destiny Udogie (87’ for Porro),5.2,1.1,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Kevin Danso,5.3,1.5,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,James Maddison (61’ for Bentancur),5.4,1.6,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Micky Van de Ven (61’ for Romero),6.0,1.2,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Pape Matar Sarr,6.1,1.4,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Djed Spence,6.3,1.3,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Heung-Min Son (46’ for Johnson),6.5,1.3,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Lucas Bergvall (46’ for Bissouma),6.8,1.4,False,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-09,Bournemouth,Premier League,Matchweek 28,Tottenham Hotspur Stadium,Home,2,2,D,Guglielmo Vicario,7.5,1.4,True,4.0,1.4,6.6,0.9,4.9,1.8,5.24
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Mathys Tel,1.9,1.3,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Brennan Johnson,2.3,1.5,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Heung-Min Son,2.4,1.7,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,James Maddison,3.1,1.6,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Lucas Bergvall,3.5,2.1,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Wilson Odobert,3.5,1.7,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Destiny Udogie,3.6,1.6,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Rodrigo Bentancur,3.8,1.9,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Pape Matar Sarr,3.9,1.6,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Dominic Solanke,4.1,1.8,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Pedro Porro,4.2,1.6,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Archie Gray,4.5,1.8,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Dane Scarlett,4.7,1.8,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Kevin Danso,5.0,2.0,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Djed Spence,5.9,1.8,False,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-03-06,nl AZ Alkmaar,Europa Lg,Round of 16,Tottenham Hotspur Stadium,Home,1,0,W,Guglielmo Vicario,6.9,1.5,True,1.5,1.4,6.0,1.4,4.9,1.8,3.96
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Mathys Tel,3.9,1.5,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Timo Werner,4.6,1.5,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Brennan Johnson,5.0,1.6,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Pedro Porro,5.1,1.4,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Pape Matar Sarr,5.4,1.3,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Dejan Kulusevski,5.6,1.5,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Destiny Udogie,5.8,1.3,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Wilson Odobert,5.8,1.5,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Heung-Min Son,6.1,1.4,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,James Maddison,6.2,1.3,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Archie Gray,6.3,1.4,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Rodrigo Bentancur,6.9,1.1,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Lucas Bergvall,7.0,1.3,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Djed Spence,7.2,1.1,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Kevin Danso,7.3,1.4,False,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-26,Manchester City,Premier League,Matchweek 27,Tottenham Hotspur Stadium,Home,0,1,L,Guglielmo Vicario,7.5,1.0,True,5.7,1.3,6.1,1.1,2.7,2.0,5.98
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Mathys Tel,5.6,1.3,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Mathys Tel,5.6,1.3,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Yves Bissouma,5.9,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Yves Bissouma,5.9,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Wilson Odobert,6.2,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
